,PREDICTED PRICE(DECISION TREE REGRESION)
0,16102.0
1,8957.0
2,16102.0
3,16102.0
4,16102.0
5,16102.0
6,16102.0
7,16102.0
8,16102.0
9,16102.0
10,16102.0
11,16102.0
12,16102.0
13,16102.0
14,16102.0
15,16102.0
16,16102.0
17,16102.0
18,16102.0
19,16102.0
20,8957.0
21,16102.0
22,16102.0
23,16102.0
24,16102.0
25,16102.0
26,16102.0
27,16102.0
28,16102.0
29,16102.0
30,16102.0
31,16102.0
32,16102.0
33,16102.0
34,8957.0
35,16102.0
36,16102.0
37,8957.0
38,16102.0
39,16102.0
40,16102.0
41,16102.0
42,16102.0
43,16102.0
44,16102.0
45,16102.0
46,16102.0
47,16102.0
48,16102.0
49,16102.0
50,16102.0
51,16102.0
52,16102.0
53,16102.0
54,16102.0
55,16102.0
56,8957.0
57,16102.0
58,16102.0
59,16102.0
60,16102.0
61,16102.0
62,16102.0
63,16102.0
64,8957.0
65,16102.0
66,16102.0
67,8957.0
68,8957.0
69,16102.0
70,16102.0
71,16102.0
72,16102.0
73,16102.0
74,16102.0
75,16102.0
76,16102.0
77,16102.0
78,16102.0
79,16102.0
80,16102.0
81,16102.0
82,16102.0
83,8957.0
84,16102.0
85,16102.0
86,8957.0
87,16102.0
88,16102.0
89,16102.0
90,16102.0
91,6877.0
92,16102.0
93,16102.0
94,16102.0
95,16102.0
96,16102.0
97,16102.0
98,8957.0
99,16102.0
100,16102.0
101,8957.0
102,8957.0
103,8957.0
104,16102.0
105,16102.0
106,16102.0
107,16102.0
108,16102.0
109,16102.0
110,16102.0
111,16102.0
112,16102.0
113,16102.0
114,16102.0
115,8957.0
116,16102.0
117,16102.0
118,16102.0
119,16102.0
120,16102.0
121,16102.0
122,8957.0
123,16102.0
124,16102.0
125,16102.0
126,16102.0
127,16102.0
128,16102.0
129,16102.0
130,16102.0
131,16102.0
132,16102.0
133,16102.0
134,16102.0
135,16102.0
136,16102.0
137,16102.0
138,16102.0
139,8957.0
140,16102.0
141,16102.0
142,16102.0
143,16102.0
144,16102.0
145,16102.0
146,16102.0
147,16102.0
148,16102.0
149,8957.0
150,16102.0
151,16102.0
152,16102.0
153,16102.0
154,16102.0
155,16102.0
156,16102.0
157,16102.0
158,16102.0
159,16102.0
160,8957.0
161,16102.0
162,16102.0
163,16102.0
164,16102.0
165,16102.0
166,16102.0
167,16102.0
168,16102.0
169,8957.0
170,16102.0
171,16102.0
172,16102.0
173,16102.0
174,16102.0
175,16102.0
176,16102.0
177,16102.0
178,16102.0
179,16102.0
180,16102.0
181,16102.0
182,16102.0
183,16102.0
184,16102.0
185,16102.0
186,16102.0
187,16102.0
188,8957.0
189,16102.0
190,16102.0
191,16102.0
192,16102.0
193,16102.0
194,16102.0
195,16102.0
196,16102.0
197,16102.0
198,16102.0
199,16102.0
200,8957.0
201,16102.0
202,16102.0
203,16102.0
204,16102.0
205,16102.0
206,16102.0
207,16102.0
208,16102.0
209,16102.0
210,16102.0
211,16102.0
212,16102.0
213,16102.0
214,16102.0
215,16102.0
216,8957.0
217,16102.0
218,16102.0
219,16102.0
220,16102.0
221,16102.0
222,16102.0
223,16102.0
224,16102.0
225,16102.0
226,16102.0
227,16102.0
228,16102.0
229,16102.0
230,16102.0
231,16102.0
232,16102.0
233,16102.0
234,16102.0
235,16102.0
236,16102.0
237,16102.0
238,8957.0
239,16102.0
240,16102.0
241,16102.0
242,8957.0
243,16102.0
244,16102.0
245,16102.0
246,16102.0
247,16102.0
248,16102.0
249,16102.0
250,16102.0
251,16102.0
252,16102.0
253,16102.0
254,16102.0
255,16102.0
256,16102.0
257,16102.0
258,16102.0
259,16102.0
260,16102.0
261,16102.0
262,16102.0
263,16102.0
264,16102.0
265,16102.0
266,16102.0
267,16102.0
268,16102.0
269,8957.0
270,16102.0
271,16102.0
272,16102.0
273,16102.0
274,16102.0
275,16102.0
276,16102.0
277,16102.0
278,16102.0
279,16102.0
280,16102.0
281,16102.0
282,8957.0
283,16102.0
284,8957.0
285,16102.0
286,16102.0
287,16102.0
288,16102.0
289,16102.0
290,16102.0
291,16102.0
292,16102.0
293,8957.0
294,16102.0
295,16102.0
296,16102.0
297,16102.0
298,16102.0
299,16102.0
300,16102.0
301,16102.0
302,16102.0
303,8957.0
304,16102.0
305,16102.0
306,8957.0
307,16102.0
308,16102.0
309,16102.0
310,16102.0
311,16102.0
312,16102.0
313,16102.0
314,16102.0
315,8957.0
316,16102.0
317,16102.0
318,16102.0
319,16102.0
320,16102.0
321,16102.0
322,16102.0
323,16102.0
324,16102.0
325,16102.0
326,16102.0
327,16102.0
328,16102.0
329,16102.0
330,16102.0
331,16102.0
332,16102.0
333,16102.0
334,16102.0
335,16102.0
336,16102.0
337,8957.0
338,16102.0
339,16102.0
340,16102.0
341,16102.0
342,16102.0
343,16102.0
344,16102.0
345,16102.0
346,16102.0
347,16102.0
348,16102.0
349,8957.0
350,16102.0
351,16102.0
352,16102.0
353,16102.0
354,16102.0
355,8957.0
356,16102.0
357,16102.0
358,16102.0
359,16102.0
360,16102.0
361,16102.0
362,16102.0
363,16102.0
364,16102.0
365,16102.0
366,16102.0
367,16102.0
368,16102.0
369,16102.0
370,16102.0
371,16102.0
372,16102.0
373,16102.0
374,12590.0
375,16102.0
376,16102.0
377,12590.0
378,16102.0
379,16102.0
380,16102.0
381,16102.0
382,16102.0
383,16102.0
384,16102.0
385,16102.0
386,16102.0
387,12590.0
388,16102.0
389,16102.0
390,16102.0
391,16102.0
392,12590.0
393,16102.0
394,16102.0
395,16102.0
396,16102.0
397,16102.0
398,16102.0
399,16102.0
400,16102.0
401,16102.0
402,16102.0
403,16102.0
404,16102.0
405,16102.0
406,16102.0
407,12590.0
408,16102.0
409,16102.0
410,16102.0
411,16102.0
412,16102.0
413,16102.0
414,16102.0
415,16102.0
416,16102.0
417,12590.0
418,16102.0
419,16102.0
420,16102.0
421,16102.0
422,12590.0
423,16102.0
424,16102.0
425,16102.0
426,16102.0
427,16102.0
428,16102.0
429,16102.0
430,16102.0
431,16102.0
432,16102.0
433,16102.0
434,16102.0
435,16102.0
436,16102.0
437,16102.0
438,16102.0
439,16102.0
440,16102.0
441,16102.0
442,16102.0
443,16102.0
444,16102.0
445,16102.0
446,12590.0
447,16102.0
448,16102.0
449,16102.0
450,16102.0
451,16102.0
452,16102.0
453,16102.0
454,16102.0
455,16102.0
456,12590.0
457,16102.0
458,16102.0
459,16102.0
460,16102.0
461,16102.0
462,12590.0
463,16102.0
464,12590.0
465,16102.0
466,16102.0
467,16102.0
468,16102.0
469,16102.0
470,16102.0
471,16102.0
472,16102.0
473,16102.0
474,16102.0
475,16102.0
476,16102.0
477,16102.0
478,16102.0
479,16102.0
480,16102.0
481,16102.0
482,12590.0
483,16102.0
484,16102.0
485,16102.0
486,16102.0
487,16102.0
488,16102.0
489,12590.0
490,16102.0
491,16102.0
492,16102.0
493,12590.0
494,16102.0
495,16102.0
496,16102.0
497,16102.0
498,16102.0
499,16102.0
500,16102.0
501,16102.0
502,16102.0
503,16102.0
504,16102.0
505,16102.0
506,12590.0
507,16102.0
508,16102.0
509,16102.0
510,16102.0
511,16102.0
512,16102.0
513,16102.0
514,16102.0
515,16102.0
516,16102.0
517,12590.0
518,16102.0
519,16102.0
520,16102.0
521,16102.0
522,16102.0
523,16102.0
524,16102.0
525,16102.0
526,16102.0
527,16102.0
528,16102.0
529,16102.0
530,16102.0
531,16102.0
532,12590.0
533,12590.0
534,16102.0
535,16102.0
536,16102.0
537,16102.0
538,16102.0
539,16102.0
540,16102.0
541,16102.0
542,16102.0
543,16102.0
544,16102.0
545,16102.0
546,16102.0
547,16102.0
548,12590.0
549,16102.0
550,16102.0
551,16102.0
552,16102.0
553,16102.0
554,12590.0
555,16102.0
556,12590.0
557,16102.0
558,16102.0
559,16102.0
560,16102.0
561,16102.0
562,16102.0
563,16102.0
564,16102.0
565,16102.0
566,16102.0
567,16102.0
568,16102.0
569,16102.0
570,16102.0
571,16102.0
572,12590.0
573,16102.0
574,16102.0
575,16102.0
576,16102.0
577,16102.0
578,12590.0
579,16102.0
580,16102.0
581,16102.0
582,16102.0
583,16102.0
584,16102.0
585,16102.0
586,16102.0
587,16102.0
588,16102.0
589,16102.0
590,16102.0
591,16102.0
592,8957.0
593,16102.0
594,16102.0
595,8957.0
596,16102.0
597,16102.0
598,16102.0
599,16102.0
600,16102.0
601,16102.0
602,16102.0
603,16102.0
604,16102.0
605,16102.0
606,16102.0
607,16102.0
608,16102.0
609,16102.0
610,16102.0
611,16102.0
612,16102.0
613,16102.0
614,16102.0
615,16102.0
616,16102.0
617,16102.0
618,8957.0
619,16102.0
620,8957.0
621,16102.0
622,16102.0
623,16102.0
624,16102.0
625,16102.0
626,16102.0
627,8957.0
628,8957.0
629,16102.0
630,16102.0
631,16102.0
632,16102.0
633,16102.0
634,16102.0
635,16102.0
636,16102.0
637,16102.0
638,8957.0
639,16102.0
640,16102.0
641,16102.0
642,8957.0
643,16102.0
644,16102.0
645,16102.0
646,16102.0
647,16102.0
648,16102.0
649,16102.0
650,16102.0
651,16102.0
652,16102.0
653,16102.0
654,16102.0
655,16102.0
656,16102.0
657,8957.0
658,16102.0
659,8957.0
660,16102.0
661,16102.0
662,16102.0
663,16102.0
664,16102.0
665,16102.0
666,16102.0
667,16102.0
668,16102.0
669,16102.0
670,16102.0
671,16102.0
672,16102.0
673,16102.0
674,16102.0
675,16102.0
676,16102.0
677,16102.0
678,16102.0
679,16102.0
680,16102.0
681,16102.0
682,16102.0
683,16102.0
684,16102.0
685,16102.0
686,8957.0
687,16102.0
688,16102.0
689,16102.0
690,16102.0
691,16102.0
692,8957.0
693,16102.0
694,16102.0
695,16102.0
696,16102.0
697,16102.0
698,16102.0
699,16102.0
700,8957.0
701,16102.0
702,16102.0
703,16102.0
704,16102.0
705,16102.0
706,16102.0
707,8957.0
708,16102.0
709,16102.0
710,16102.0
711,16102.0
712,16102.0
713,16102.0
714,16102.0
715,16102.0
716,16102.0
717,16102.0
718,16102.0
719,16102.0
720,8957.0
721,16102.0
722,16102.0
723,16102.0
724,16102.0
725,16102.0
726,16102.0
727,16102.0
728,16102.0
729,16102.0
730,8957.0
731,16102.0
732,16102.0
733,16102.0
734,16102.0
735,16102.0
736,16102.0
737,16102.0
738,16102.0
739,16102.0
740,16102.0
741,16102.0
742,16102.0
743,16102.0
744,8957.0
745,16102.0
746,16102.0
747,16102.0
748,16102.0
749,16102.0
750,16102.0
751,16102.0
752,16102.0
753,16102.0
754,16102.0
755,16102.0
756,16102.0
757,16102.0
758,16102.0
759,16102.0
760,16102.0
761,16102.0
762,16102.0
763,16102.0
764,16102.0
765,16102.0
766,16102.0
767,16102.0
768,16102.0
769,16102.0
770,8957.0
771,16102.0
772,16102.0
773,16102.0
774,16102.0
775,16102.0
776,16102.0
777,16102.0
778,16102.0
779,16102.0
780,8957.0
781,16102.0
782,16102.0
783,16102.0
784,16102.0
785,8957.0
786,16102.0
787,16102.0
788,16102.0
789,16102.0
790,8957.0
791,16102.0
792,8957.0
793,16102.0
794,16102.0
795,16102.0
796,16102.0
797,16102.0
798,16102.0
799,16102.0
800,8957.0
801,16102.0
802,16102.0
803,16102.0
804,8957.0
805,16102.0
806,16102.0
807,16102.0
808,16102.0
809,8957.0
810,16102.0
811,16102.0
812,16102.0
813,16102.0
814,16102.0
815,16102.0
816,8957.0
817,16102.0
818,16102.0
819,16102.0
820,16102.0
821,8957.0
822,16102.0
823,16102.0
824,16102.0
825,16102.0
826,16102.0
827,16102.0
828,16102.0
829,16102.0
830,16102.0
831,16102.0
832,16102.0
833,16102.0
834,16102.0
835,16102.0
836,16102.0
837,16102.0
838,16102.0
839,16102.0
840,16102.0
841,16102.0
842,16102.0
843,16102.0
844,16102.0
845,8957.0
846,16102.0
847,8957.0
848,16102.0
849,16102.0
850,16102.0
851,16102.0
852,16102.0
853,16102.0
854,16102.0
855,16102.0
856,16102.0
857,16102.0
858,16102.0
859,16102.0
860,16102.0
861,16102.0
862,16102.0
863,16102.0
864,16102.0
865,16102.0
866,8957.0
867,16102.0
868,16102.0
869,16102.0
870,16102.0
871,16102.0
872,16102.0
873,16102.0
874,16102.0
875,16102.0
876,8957.0
877,16102.0
878,16102.0
879,16102.0
880,16102.0
881,16102.0
882,16102.0
883,16102.0
884,16102.0
885,16102.0
886,16102.0
887,8957.0
888,16102.0
889,16102.0
890,16102.0
891,16102.0
892,16102.0
893,16102.0
894,16102.0
895,16102.0
896,16102.0
897,16102.0
898,16102.0
899,16102.0
900,16102.0
901,16102.0
902,16102.0
903,16102.0
904,16102.0
905,16102.0
906,16102.0
907,16102.0
908,16102.0
909,16102.0
910,16102.0
911,16102.0
912,16102.0
913,16102.0
914,8957.0
915,16102.0
916,16102.0
917,16102.0
918,16102.0
919,16102.0
920,16102.0
921,16102.0
922,16102.0
923,16102.0
924,16102.0
925,16102.0
926,16102.0
927,16102.0
928,16102.0
929,16102.0
930,16102.0
931,16102.0
932,16102.0
933,8957.0
934,16102.0
935,16102.0
936,16102.0
937,16102.0
938,16102.0
939,16102.0
940,16102.0
941,16102.0
942,16102.0
943,16102.0
944,16102.0
945,16102.0
946,16102.0
947,16102.0
948,16102.0
949,16102.0
950,16102.0
951,16102.0
952,16102.0
953,16102.0
954,16102.0
955,16102.0
956,16102.0
957,16102.0
958,16102.0
959,16102.0
960,16102.0
961,16102.0
962,16102.0
963,16102.0
964,16102.0
965,8957.0
966,16102.0
967,16102.0
968,16102.0
969,16102.0
970,16102.0
971,16102.0
972,16102.0
973,16102.0
974,16102.0
975,16102.0
976,16102.0
977,16102.0
978,16102.0
979,16102.0
980,8471.0
981,16102.0
982,16102.0
983,16102.0
984,16102.0
985,16102.0
986,16102.0
987,16102.0
988,8957.0
989,8957.0
990,16102.0
991,8957.0
992,16102.0
993,16102.0
994,16102.0
995,16102.0
996,16102.0
997,16102.0
998,16102.0
999,16102.0
1000,16102.0
1001,16102.0
1002,16102.0
1003,16102.0
1004,16102.0
1005,16102.0
1006,16102.0
1007,16102.0
1008,8957.0
1009,16102.0
1010,16102.0
1011,16102.0
1012,8957.0
1013,16102.0
1014,16102.0
1015,16102.0
1016,16102.0
1017,16102.0
1018,16102.0
1019,8957.0
1020,8957.0
1021,16102.0
1022,16102.0
1023,16102.0
1024,16102.0
1025,16102.0
1026,16102.0
1027,16102.0
1028,8957.0
1029,16102.0
1030,16102.0
1031,16102.0
1032,8957.0
1033,16102.0
1034,16102.0
1035,16102.0
1036,16102.0
1037,16102.0
1038,16102.0
1039,16102.0
1040,16102.0
1041,16102.0
1042,16102.0
1043,16102.0
1044,16102.0
1045,16102.0
1046,16102.0
1047,16102.0
1048,16102.0
1049,16102.0
1050,16102.0
1051,16102.0
1052,16102.0
1053,16102.0
1054,8957.0
1055,16102.0
1056,16102.0
1057,16102.0
1058,16102.0
1059,16102.0
1060,16102.0
1061,16102.0
1062,16102.0
1063,16102.0
1064,16102.0
1065,16102.0
1066,16102.0
1067,16102.0
1068,16102.0
1069,16102.0
1070,16102.0
1071,16102.0
1072,16102.0
1073,16102.0
1074,16102.0
1075,16102.0
1076,16102.0
1077,16102.0
1078,16102.0
1079,16102.0
1080,16102.0
1081,16102.0
1082,16102.0
1083,16102.0
1084,16102.0
1085,8957.0
1086,16102.0
1087,16102.0
1088,16102.0
1089,16102.0
1090,16102.0
1091,16102.0
1092,16102.0
1093,16102.0
1094,16102.0
1095,16102.0
1096,16102.0
1097,12590.0
1098,16102.0
1099,16102.0
1100,16102.0
1101,16102.0
1102,16102.0
1103,16102.0
1104,16102.0
1105,16102.0
1106,12590.0
1107,16102.0
