,PREDICTED PRICE(DECISION TREE REGRESION)
1108,16102.0
1109,16102.0
1110,16102.0
1111,16102.0
1112,16102.0
1113,16102.0
1114,12590.0
1115,16102.0
1116,16102.0
1117,16102.0
1118,16102.0
1119,16102.0
1120,16102.0
1121,16102.0
1122,16102.0
1123,16102.0
1124,16102.0
1125,16102.0
1126,16102.0
1127,16102.0
1128,16102.0
1129,16102.0
1130,16102.0
1131,16102.0
1132,16102.0
1133,16102.0
1134,16102.0
1135,16102.0
1136,16102.0
1137,16102.0
1138,16102.0
1139,16102.0
1140,16102.0
1141,16102.0
1142,12590.0
1143,16102.0
1144,16102.0
1145,16102.0
1146,16102.0
1147,16102.0
1148,16102.0
1149,16102.0
1150,16102.0
1151,12590.0
1152,16102.0
1153,16102.0
1154,16102.0
1155,16102.0
1156,16102.0
1157,16102.0
1158,16102.0
1159,16102.0
1160,16102.0
1161,16102.0
1162,16102.0
1163,16102.0
1164,16102.0
1165,16102.0
1166,16102.0
1167,16102.0
1168,12590.0
1169,16102.0
1170,16102.0
1171,16102.0
1172,16102.0
1173,16102.0
1174,16102.0
1175,16102.0
1176,16102.0
1177,16102.0
1178,16102.0
1179,16102.0
1180,12590.0
1181,16102.0
1182,16102.0
1183,16102.0
1184,16102.0
1185,16102.0
1186,16102.0
1187,16102.0
1188,16102.0
1189,16102.0
1190,16102.0
1191,16102.0
1192,16102.0
1193,16102.0
1194,16102.0
1195,16102.0
1196,16102.0
1197,16102.0
1198,16102.0
1199,8957.0
1200,16102.0
1201,16102.0
1202,16102.0
1203,16102.0
1204,16102.0
1205,16102.0
1206,16102.0
1207,16102.0
1208,16102.0
1209,16102.0
1210,16102.0
1211,16102.0
1212,16102.0
1213,16102.0
1214,8957.0
1215,16102.0
1216,16102.0
1217,16102.0
1218,8957.0
1219,16102.0
1220,16102.0
1221,16102.0
1222,16102.0
1223,16102.0
1224,16102.0
1225,16102.0
1226,16102.0
1227,16102.0
1228,16102.0
1229,16102.0
1230,16102.0
1231,16102.0
1232,16102.0
1233,16102.0
1234,16102.0
1235,8957.0
1236,16102.0
1237,16102.0
1238,16102.0
1239,16102.0
1240,16102.0
1241,16102.0
1242,16102.0
1243,16102.0
1244,16102.0
1245,16102.0
1246,8957.0
1247,16102.0
1248,8957.0
1249,16102.0
1250,16102.0
1251,16102.0
1252,16102.0
1253,16102.0
1254,16102.0
1255,8957.0
1256,16102.0
1257,16102.0
1258,16102.0
1259,16102.0
1260,16102.0
1261,16102.0
1262,16102.0
1263,16102.0
1264,16102.0
1265,16102.0
1266,16102.0
1267,16102.0
1268,16102.0
1269,16102.0
1270,16102.0
1271,16102.0
1272,16102.0
1273,16102.0
1274,16102.0
1275,16102.0
1276,16102.0
1277,8957.0
1278,16102.0
1279,16102.0
1280,16102.0
1281,16102.0
1282,16102.0
1283,16102.0
1284,16102.0
1285,16102.0
1286,16102.0
1287,16102.0
1288,8957.0
1289,16102.0
1290,16102.0
1291,16102.0
1292,16102.0
1293,16102.0
1294,16102.0
1295,16102.0
1296,16102.0
1297,16102.0
1298,16102.0
1299,16102.0
1300,16102.0
1301,16102.0
1302,16102.0
1303,16102.0
1304,16102.0
1305,16102.0
1306,16102.0
1307,16102.0
1308,16102.0
1309,16102.0
1310,16102.0
1311,16102.0
1312,16102.0
1313,16102.0
1314,8957.0
1315,16102.0
1316,16102.0
1317,16102.0
1318,16102.0
1319,16102.0
1320,16102.0
1321,16102.0
1322,16102.0
1323,16102.0
1324,16102.0
1325,16102.0
1326,16102.0
1327,16102.0
1328,16102.0
1329,16102.0
1330,16102.0
1331,8957.0
1332,16102.0
1333,16102.0
1334,16102.0
1335,16102.0
1336,16102.0
1337,16102.0
1338,8957.0
1339,16102.0
1340,16102.0
1341,16102.0
1342,16102.0
1343,16102.0
1344,16102.0
1345,16102.0
1346,16102.0
1347,16102.0
1348,16102.0
1349,8957.0
1350,16102.0
1351,16102.0
1352,16102.0
1353,16102.0
1354,16102.0
1355,16102.0
1356,16102.0
1357,16102.0
1358,16102.0
1359,8957.0
1360,6877.0
1361,16102.0
1362,8957.0
1363,16102.0
1364,16102.0
1365,8957.0
1366,16102.0
1367,16102.0
1368,16102.0
1369,16102.0
1370,16102.0
1371,16102.0
1372,16102.0
1373,16102.0
1374,16102.0
1375,16102.0
1376,16102.0
1377,16102.0
1378,16102.0
1379,16102.0
1380,16102.0
1381,16102.0
1382,16102.0
1383,16102.0
1384,16102.0
1385,16102.0
1386,16102.0
1387,16102.0
1388,16102.0
1389,16102.0
1390,16102.0
1391,16102.0
1392,16102.0
1393,8957.0
1394,16102.0
1395,16102.0
1396,16102.0
1397,16102.0
1398,16102.0
1399,16102.0
1400,16102.0
1401,16102.0
1402,16102.0
1403,16102.0
1404,16102.0
1405,16102.0
1406,8957.0
1407,16102.0
1408,8957.0
1409,16102.0
1410,16102.0
1411,16102.0
1412,16102.0
1413,16102.0
1414,16102.0
1415,16102.0
1416,16102.0
1417,8957.0
1418,16102.0
1419,16102.0
1420,16102.0
1421,16102.0
1422,16102.0
1423,16102.0
1424,16102.0
1425,16102.0
1426,16102.0
1427,16102.0
1428,16102.0
1429,16102.0
1430,16102.0
1431,16102.0
1432,16102.0
1433,16102.0
1434,16102.0
1435,16102.0
1436,16102.0
1437,8957.0
1438,16102.0
1439,16102.0
1440,16102.0
1441,16102.0
1442,16102.0
1443,16102.0
1444,8957.0
1445,16102.0
1446,16102.0
1447,16102.0
1448,16102.0
1449,16102.0
1450,16102.0
1451,16102.0
1452,16102.0
1453,16102.0
1454,16102.0
1455,16102.0
1456,16102.0
1457,8957.0
1458,16102.0
1459,8957.0
1460,16102.0
1461,8957.0
1462,16102.0
1463,16102.0
1464,16102.0
1465,16102.0
1466,16102.0
1467,16102.0
1468,16102.0
1469,16102.0
1470,16102.0
1471,16102.0
1472,16102.0
1473,16102.0
1474,16102.0
1475,16102.0
1476,16102.0
1477,8957.0
1478,16102.0
1479,16102.0
1480,16102.0
1481,16102.0
1482,16102.0
1483,16102.0
1484,8957.0
1485,16102.0
1486,16102.0
1487,16102.0
1488,16102.0
1489,16102.0
1490,16102.0
1491,8957.0
1492,16102.0
1493,16102.0
1494,16102.0
1495,16102.0
1496,16102.0
1497,16102.0
1498,16102.0
1499,16102.0
1500,16102.0
1501,16102.0
1502,16102.0
1503,8957.0
1504,16102.0
1505,16102.0
1506,8957.0
1507,16102.0
1508,16102.0
1509,16102.0
1510,16102.0
1511,16102.0
1512,16102.0
1513,16102.0
1514,16102.0
1515,16102.0
1516,16102.0
1517,16102.0
1518,16102.0
1519,16102.0
1520,16102.0
1521,16102.0
1522,16102.0
1523,16102.0
1524,16102.0
1525,16102.0
1526,16102.0
1527,12590.0
1528,16102.0
1529,16102.0
1530,16102.0
1531,16102.0
1532,16102.0
1533,16102.0
1534,16102.0
1535,16102.0
1536,16102.0
1537,12590.0
1538,16102.0
1539,16102.0
1540,16102.0
1541,16102.0
1542,16102.0
1543,12590.0
1544,16102.0
1545,16102.0
1546,16102.0
1547,16102.0
1548,16102.0
1549,12590.0
1550,16102.0
1551,16102.0
1552,16102.0
1553,16102.0
1554,16102.0
1555,16102.0
1556,16102.0
1557,16102.0
1558,16102.0
1559,12590.0
1560,16102.0
1561,16102.0
1562,16102.0
1563,16102.0
1564,16102.0
1565,16102.0
1566,16102.0
1567,16102.0
1568,16102.0
1569,16102.0
1570,16102.0
1571,16102.0
1572,16102.0
1573,16102.0
1574,16102.0
1575,16102.0
1576,16102.0
1577,16102.0
1578,16102.0
1579,16102.0
1580,12590.0
1581,16102.0
1582,16102.0
1583,16102.0
1584,16102.0
1585,16102.0
1586,16102.0
1587,16102.0
1588,16102.0
1589,16102.0
1590,12590.0
1591,16102.0
1592,16102.0
1593,16102.0
1594,16102.0
1595,16102.0
1596,16102.0
1597,16102.0
1598,16102.0
1599,16102.0
1600,16102.0
1601,16102.0
1602,16102.0
1603,16102.0
1604,16102.0
1605,16102.0
1606,16102.0
1607,16102.0
1608,16102.0
1609,16102.0
1610,16102.0
1611,16102.0
1612,16102.0
1613,12590.0
1614,16102.0
1615,16102.0
1616,16102.0
1617,16102.0
1618,16102.0
1619,16102.0
1620,16102.0
1621,16102.0
1622,16102.0
1623,16102.0
1624,16102.0
1625,16102.0
1626,16102.0
1627,16102.0
1628,16102.0
1629,16102.0
1630,16102.0
1631,12590.0
1632,16102.0
1633,16102.0
1634,16102.0
1635,16102.0
1636,16102.0
1637,12590.0
1638,16102.0
1639,16102.0
1640,16102.0
1641,16102.0
1642,16102.0
1643,16102.0
1644,16102.0
1645,16102.0
1646,16102.0
1647,16102.0
1648,16102.0
1649,16102.0
1650,16102.0
1651,16102.0
1652,16102.0
1653,16102.0
1654,16102.0
1655,16102.0
1656,12590.0
1657,16102.0
1658,16102.0
1659,12590.0
1660,16102.0
1661,12590.0
1662,16102.0
1663,16102.0
1664,16102.0
1665,16102.0
1666,16102.0
1667,16102.0
1668,16102.0
1669,16102.0
1670,16102.0
1671,16102.0
1672,16102.0
1673,16102.0
1674,16102.0
1675,16102.0
1676,16102.0
1677,16102.0
1678,16102.0
1679,16102.0
1680,16102.0
1681,12590.0
1682,16102.0
1683,16102.0
1684,16102.0
1685,16102.0
1686,16102.0
1687,16102.0
1688,16102.0
1689,16102.0
1690,16102.0
1691,16102.0
1692,16102.0
1693,16102.0
1694,16102.0
1695,12590.0
1696,16102.0
1697,16102.0
1698,12590.0
1699,16102.0
1700,16102.0
1701,12590.0
1702,16102.0
1703,16102.0
1704,16102.0
1705,16102.0
1706,16102.0
1707,16102.0
1708,16102.0
1709,16102.0
1710,16102.0
1711,16102.0
1712,16102.0
1713,16102.0
1714,16102.0
1715,16102.0
1716,12590.0
1717,16102.0
1718,16102.0
1719,16102.0
1720,16102.0
1721,16102.0
1722,16102.0
1723,16102.0
1724,16102.0
1725,16102.0
1726,12590.0
1727,16102.0
1728,16102.0
1729,16102.0
1730,16102.0
1731,16102.0
1732,16102.0
1733,12590.0
1734,16102.0
1735,16102.0
1736,16102.0
1737,16102.0
1738,16102.0
1739,16102.0
1740,16102.0
1741,16102.0
1742,12590.0
1743,16102.0
1744,16102.0
1745,16102.0
1746,16102.0
1747,16102.0
1748,16102.0
1749,16102.0
1750,16102.0
1751,16102.0
1752,16102.0
1753,16102.0
1754,16102.0
1755,16102.0
1756,16102.0
1757,16102.0
1758,16102.0
1759,16102.0
1760,16102.0
1761,16102.0
1762,16102.0
1763,16102.0
1764,16102.0
1765,16102.0
1766,16102.0
1767,16102.0
1768,16102.0
1769,16102.0
1770,16102.0
1771,16102.0
1772,16102.0
1773,16102.0
1774,16102.0
1775,16102.0
1776,16102.0
1777,12590.0
1778,16102.0
1779,16102.0
1780,12590.0
1781,16102.0
1782,16102.0
1783,16102.0
1784,16102.0
1785,16102.0
1786,16102.0
1787,12590.0
1788,16102.0
1789,16102.0
1790,16102.0
1791,16102.0
1792,16102.0
1793,16102.0
1794,16102.0
1795,16102.0
1796,16102.0
1797,16102.0
1798,16102.0
1799,16102.0
1800,16102.0
1801,16102.0
1802,16102.0
1803,16102.0
1804,16102.0
1805,12590.0
1806,16102.0
1807,16102.0
1808,16102.0
1809,16102.0
1810,16102.0
1811,12590.0
1812,16102.0
1813,12590.0
1814,16102.0
1815,16102.0
1816,12590.0
1817,16102.0
1818,16102.0
1819,16102.0
1820,16102.0
1821,16102.0
1822,16102.0
1823,16102.0
1824,16102.0
1825,16102.0
1826,16102.0
1827,16102.0
1828,12590.0
1829,16102.0
1830,16102.0
1831,16102.0
1832,16102.0
1833,16102.0
1834,8957.0
1835,16102.0
1836,16102.0
1837,16102.0
1838,16102.0
1839,16102.0
1840,16102.0
1841,16102.0
1842,16102.0
1843,16102.0
1844,16102.0
1845,16102.0
1846,16102.0
1847,8957.0
1848,16102.0
1849,16102.0
1850,16102.0
1851,16102.0
1852,16102.0
1853,8957.0
1854,16102.0
1855,16102.0
1856,16102.0
1857,16102.0
1858,16102.0
1859,16102.0
1860,16102.0
1861,8957.0
1862,8957.0
1863,16102.0
1864,16102.0
1865,16102.0
1866,8957.0
1867,16102.0
1868,16102.0
1869,16102.0
1870,16102.0
1871,16102.0
1872,16102.0
1873,16102.0
1874,16102.0
1875,16102.0
1876,16102.0
1877,8957.0
1878,16102.0
1879,16102.0
1880,16102.0
1881,16102.0
1882,16102.0
1883,16102.0
1884,16102.0
1885,16102.0
1886,16102.0
1887,16102.0
1888,16102.0
1889,16102.0
1890,16102.0
1891,16102.0
1892,16102.0
1893,16102.0
1894,16102.0
1895,16102.0
1896,16102.0
1897,16102.0
1898,16102.0
1899,16102.0
1900,16102.0
1901,16102.0
1902,16102.0
1903,16102.0
1904,16102.0
1905,16102.0
1906,8957.0
1907,16102.0
1908,16102.0
1909,16102.0
1910,8957.0
1911,16102.0
1912,16102.0
1913,16102.0
1914,16102.0
1915,16102.0
1916,16102.0
1917,16102.0
1918,16102.0
1919,8957.0
1920,16102.0
1921,16102.0
1922,16102.0
1923,16102.0
1924,16102.0
1925,16102.0
1926,16102.0
1927,16102.0
1928,8957.0
1929,16102.0
1930,16102.0
1931,16102.0
1932,16102.0
1933,16102.0
1934,16102.0
1935,16102.0
1936,16102.0
1937,16102.0
1938,16102.0
1939,16102.0
1940,16102.0
1941,8957.0
1942,16102.0
1943,16102.0
1944,8957.0
1945,16102.0
1946,8957.0
1947,16102.0
1948,16102.0
1949,8957.0
1950,16102.0
1951,16102.0
1952,8957.0
1953,8957.0
1954,8957.0
1955,16102.0
1956,16102.0
1957,16102.0
1958,16102.0
1959,8957.0
1960,16102.0
1961,16102.0
1962,16102.0
1963,16102.0
1964,16102.0
1965,16102.0
1966,8957.0
1967,16102.0
1968,16102.0
1969,16102.0
1970,16102.0
1971,16102.0
1972,16102.0
1973,16102.0
1974,16102.0
1975,16102.0
1976,16102.0
1977,16102.0
1978,16102.0
1979,16102.0
1980,8957.0
1981,16102.0
1982,16102.0
1983,16102.0
1984,16102.0
1985,16102.0
1986,16102.0
1987,16102.0
1988,16102.0
1989,16102.0
1990,16102.0
1991,16102.0
1992,16102.0
1993,16102.0
1994,16102.0
1995,16102.0
1996,16102.0
1997,16102.0
1998,16102.0
1999,16102.0
2000,16102.0
2001,8957.0
2002,16102.0
2003,8957.0
2004,16102.0
2005,16102.0
2006,16102.0
2007,16102.0
2008,16102.0
2009,16102.0
2010,16102.0
2011,16102.0
2012,16102.0
2013,16102.0
2014,16102.0
2015,16102.0
2016,16102.0
2017,16102.0
2018,16102.0
2019,8957.0
2020,16102.0
2021,16102.0
2022,8957.0
2023,16102.0
2024,16102.0
2025,16102.0
2026,16102.0
2027,16102.0
2028,16102.0
2029,16102.0
2030,16102.0
2031,16102.0
2032,16102.0
2033,16102.0
2034,16102.0
2035,16102.0
2036,16102.0
2037,16102.0
2038,16102.0
2039,16102.0
2040,16102.0
2041,16102.0
2042,16102.0
2043,16102.0
2044,16102.0
2045,16102.0
2046,16102.0
2047,16102.0
2048,8957.0
2049,8957.0
2050,16102.0
2051,16102.0
2052,16102.0
2053,16102.0
2054,16102.0
2055,16102.0
2056,16102.0
2057,16102.0
2058,16102.0
2059,16102.0
2060,16102.0
2061,16102.0
2062,8957.0
2063,16102.0
2064,16102.0
2065,16102.0
2066,16102.0
2067,16102.0
2068,16102.0
2069,16102.0
2070,16102.0
2071,16102.0
2072,16102.0
2073,16102.0
2074,16102.0
2075,16102.0
2076,16102.0
2077,16102.0
2078,8957.0
2079,16102.0
2080,8957.0
2081,16102.0
2082,16102.0
2083,16102.0
2084,16102.0
2085,16102.0
2086,16102.0
2087,16102.0
2088,8957.0
2089,16102.0
2090,16102.0
2091,16102.0
2092,16102.0
2093,16102.0
2094,16102.0
2095,16102.0
2096,16102.0
2097,16102.0
2098,16102.0
2099,16102.0
2100,16102.0
2101,16102.0
2102,16102.0
2103,16102.0
2104,16102.0
2105,16102.0
2106,8957.0
2107,16102.0
2108,8957.0
2109,16102.0
2110,16102.0
2111,16102.0
2112,8957.0
2113,8957.0
2114,16102.0
2115,16102.0
2116,8957.0
2117,16102.0
2118,16102.0
2119,16102.0
2120,16102.0
2121,16102.0
2122,16102.0
2123,16102.0
2124,16102.0
2125,16102.0
2126,16102.0
2127,16102.0
2128,16102.0
2129,16102.0
2130,16102.0
2131,8957.0
2132,16102.0
2133,8957.0
